timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777320738885000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320738989000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739085000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739189000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739285000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739389000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739485000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739589000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739685000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739789000,0,47.3977418,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739885000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320739989000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740085000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740189000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740285000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740389000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740485000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740589000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320740685000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
