timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320751885000,1777320751801000,1777320751805000,0,0.014033735,0.0,0.0034566727,0.09206791,1.9198247e-05,0,1,0,1
1777320751949000,1777320751869000,1777320751869000,0,0.0512874,0.0,-0.033981115,0.09206043,0.001855477,0,1,0,1
1777320752021000,1777320751937000,1777320751941000,0,0.011274293,0.0,0.0066780727,0.09205802,7.166284e-05,0,1,0,1
1777320752085000,1777320752005000,1777320752005000,0,-0.007660404,0.0,0.02565457,0.09205074,0.001057683,0,1,0,1
1777320752157000,1777320752073000,1777320752077000,0,0.014454946,0.0,0.0032505542,0.09204847,1.6980543e-05,0,1,0,1
1777320752221000,1777320752141000,1777320752141000,0,0.04393004,0.0,-0.026385054,0.09204136,0.0011188872,0,1,0,1
1777320752293000,1777320752209000,1777320752213000,0,0.013255365,0.0,0.004725596,0.09203921,3.5891666e-05,0,1,0,1
1777320752357000,1777320752277000,1777320752277000,0,-0.026287332,0.0,0.04413239,0.09203225,0.0031306045,0,1,0,1
1777320752493000,1777320752413000,1777320752413000,0,0.015209466,0.0,0.0017301217,0.09206897,4.8094275e-06,0,1,0,1
1777320752565000,1777320752481000,1777320752485000,0,0.012261275,0.0,0.004526742,0.092065915,3.292501e-05,0,1,0,1
1777320752629000,1777320752549000,1777320752549000,0,0.016368698,0.0,-7.349253e-05,0.09205797,8.679172e-09,0,1,0,1
1777320752701000,1777320752617000,1777320752621000,0,0.011103999,0.0,0.005457584,0.09205499,4.786376e-05,0,1,0,1
1777320752765000,1777320752685000,1777320752685000,0,0.021963637,0.0,-0.005497271,0.092047185,4.8566544e-05,0,1,0,1
1777320752837000,1777320752753000,1777320752757000,0,0.020403236,0.0,-0.0036357678,0.092044264,2.1244618e-05,0,1,0,1
1777320752901000,1777320752821000,1777320752821000,0,0.017251767,0.0,-0.0006581824,0.09203655,6.9628265e-07,0,1,0,1
1777320752973000,1777320752889000,1777320752893000,0,0.015555982,0.0,0.000808917,0.092033684,1.0517548e-06,0,1,0,1
1777320753037000,1777320752957000,1777320752957000,0,-0.02346418,0.0,0.040089842,0.092026055,0.0025835165,0,1,0,1
1777320753109000,1777320753025000,1777320753029000,0,0.013978068,0.0,0.0018908046,0.09202321,5.747107e-06,0,1,0,1
1777320753173000,1777320753093000,1777320753093000,0,0.03134434,0.0,-0.015709361,0.092015654,0.0003967425,0,1,0,1
1777320753245000,1777320753161000,1777320753165000,0,0.023273185,0.0,-0.007063154,0.09201283,8.0205165e-05,0,1,0,1
1777320753309000,1777320753229000,1777320753229000,0,0.00871383,0.0,0.0078015346,0.092005335,9.785892e-05,0,1,0,1
1777320753381000,1777320753297000,1777320753301000,0,0.023975957,0.0,-0.0076287836,0.0920025,9.357596e-05,0,1,0,1
1777320753445000,1777320753365000,1777320753365000,0,0.0008966699,0.0,0.015504735,0.09199506,0.00038656054,0,1,0,1
1777320753517000,1777320753433000,1777320753437000,0,0.009205848,0.0,0.006888803,0.09199222,7.631146e-05,0,1,0,1
1777320753581000,1777320753501000,1777320753501000,0,0.013672955,0.0,0.002266897,0.09198481,8.264199e-06,0,1,0,1
1777320753717000,1777320753637000,1777320753637000,0,0.04884205,0.0,-0.033271186,0.09201807,0.0017795772,0,1,0,1
1777320753789000,1777320753705000,1777320753709000,0,0.016688034,0.0,-4.538335e-05,0.092014164,3.3112486e-09,0,1,0,1
1777320753853000,1777320753773000,1777320753773000,0,0.018716853,0.0,-0.0023908392,0.09200572,9.190502e-06,0,1,0,1
1777320753925000,1777320753841000,1777320753845000,0,0.02449391,0.0,-0.008208035,0.09200183,0.000108326625,0,1,0,1
1777320753989000,1777320753909000,1777320753909000,0,0.018919744,0.0,-0.0024237894,0.09199346,9.4468305e-06,0,1,0,1
1777320754061000,1777320753977000,1777320753981000,0,0.011521965,0.0,0.0052125137,0.09198957,4.369273e-05,0,1,0,1
